date,mean_max_temp,mean_min_temp,mean_max_apparent_temp,mean_min_apparent_temp,mean_total_precipitation,mean_wind_speed
2024-03-03,26.085900000000002,16.221899999999998,26.6222845,16.43399,0.0025,23.811451750000003
2024-03-04,26.2579,18.957900000000002,29.2686305,19.8475975,1.86,21.18923575
2024-03-05,30.4019002,15.833900199999999,30.415621,15.0517815,0.0,14.22551025
2024-03-06,28.059900199999998,14.129900000000001,28.977501,11.6172405,0.0,16.0248055
2024-03-07,25.0059002,17.8479002,23.943939999999998,18.6715035,0.42100000000000004,22.367620000000002
2024-03-08,25.947900000000004,16.3299002,27.269496,12.263456999999999,8.46625,27.510032000000002
2024-03-09,19.0399,8.5979,14.6729705,3.7736235000000002,0.0,30.49451825
2024-03-10,17.8739,6.485900000000001,18.252232,3.3916075,0.0,16.32165225
2024-03-11,21.6639,10.9238998,22.3389275,11.079041,0.0,18.1196815
2024-03-12,23.2359002,12.899899999999999,24.274732999999998,12.5875335,0.0125,23.083811750000002
2024-03-13,26.0839,18.0479,29.419277,19.311052500000002,0.32,24.841220999999997
2024-03-14,25.1479,20.9899,26.699333000000003,21.7518335,0.69375,28.82078275
2024-03-15,24.8459,18.1679002,25.123427,17.701273999999998,11.549,29.12212425
2024-03-16,21.6719,16.701900000000002,24.785735,16.493364999999997,2.2555,23.894184000000003
2024-03-17,19.5499,16.0198998,20.395073500000002,15.455194500000001,10.4895,27.000115
2024-03-18,17.649875,12.519874999999999,15.204964,10.070941,0.0,29.28660066666667
2024-03-19,16.41737525,8.107374925,18.234512,5.5760517,0.07333333333333333,22.416738999999996
2024-03-20,17.552375,10.38737475,17.721638,8.540291,0.18666666666666668,17.483044333333336
2024-03-21,17.539875,14.897375,19.27937,14.704548,17.550000999999998,15.251833333333332
2024-03-22,23.92987525,12.594875,27.269028,10.084023,0.0,24.082046333333334
2024-03-23,22.939875,11.739875,24.194405,9.837844,0.0,21.113927333333333
2024-03-24,22.09237525,13.867375,20.247286,13.303171,0.04666666666666667,27.00363966666667
